, Flow Duration,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Std, Flow IAT Max, Fwd IAT Max, Fwd Header Length,Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, Label
34698,31044,80,40,40.0,0.0,9406.004381,128.8493751,17917.19959,31037,3,40,64.42468754,64.42468754,106,66.4,36.1496888,1306.8,83.0,40.0,40,80,-1,-1,0
34699,30507,55,55,55.0,0.0,7801.488182999998,65.55872423,0.0,30507,0,32,32.77936211,32.77936211,183,97.66666667,73.90083446,5461.333333,146.5,55.0,32,55,-1,-1,0
34700,31403,43,43,43.0,0.0,3248.097316,63.68818266,0.0,31403,0,32,31.84409133,31.84409133,59,48.33333333,9.237604307,85.33333333,72.5,43.0,32,43,-1,-1,0
34701,13912977,103,55,51.5,4.949747468,24.50949211,0.287501374,7908833.863,13800000,13800000,52,0.143750687,0.143750687,136,79.2,38.37577361,1472.7,99.0,51.5,52,103,-1,-1,0
34702,239624,936,373,156.0,178.27955580000003,22769.00477,54.25166094,23328.09425,53664,66272,132,25.03922812,29.21243281,1336,389.7142857,517.0507234,267341.4505,419.69230769999996,156.0,132,936,8192,5840,0
34703,404,0,0,0.0,0.0,0.0,4950.49505,0.0,404,404,40,4950.49505,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,335,-1,0
34704,20554,53,53,17.66666667,30.59956427,2578.573514,145.95699130000003,14529.630140000001,20551,20551,60,145.95699130000003,0.0,53,13.25,26.5,702.25,17.66666667,17.66666667,60,53,256,-1,0
34705,224302,38,38,38.0,0.0,481.4937005,8.916550008,0.0,224302,0,40,4.458275004,4.458275004,70,48.66666667,18.47520861,341.3333333,73.0,38.0,40,38,-1,-1,0
34706,24321,56,56,56.0,0.0,7935.528967,82.2334608,0.0,24321,0,20,41.1167304,41.1167304,137,83.0,46.7653718,2187.0,124.5,56.0,20,56,-1,-1,0
34707,85948,427,427,142.33333330000005,246.52856490000002,31344.5339,81.44459441,16035.418169999999,32694,32747,72,34.90482617,46.53976823,2267,336.75,794.1224717,630630.5,384.85714289999993,142.33333330000005,72,427,8192,30016,0
34708,86291,427,427,142.33333330000005,246.52856490000002,31219.94182,92.70955256,15604.81139,32785,32679,72,34.76608221,57.94347035,1460,299.3333333,519.4677565000002,269846.75,336.75,142.33333330000005,72,427,8192,30016,0
34709,23740,88,44,44.0,0.0,12889.63774,168.4919966,13699.36719,23732,4,40,84.24599832,84.24599832,109,70.0,35.60196624,1267.5,87.5,44.0,40,88,-1,-1,0
34710,44049566,119,64,59.5,6.3639610310000005,8.399628727,0.090806797,25300000.0,43900000,43900000,52,0.045403399000000004,0.045403399000000004,134,86.8,36.02360337,1297.7,108.5,59.5,52,119,-1,-1,0
34711,46296,0,0,0.0,0.0,0.0,43.20027648,0.0,46296,46296,40,43.20027648,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,64240,-1,0
34712,46586,0,0,0.0,0.0,0.0,42.93135277,0.0,46586,46586,40,42.93135277,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,64240,-1,0
34713,89029,45,45,45.0,0.0,2763.144593,22.46459019,0.0,89029,0,20,11.23229509,11.23229509,201,97.0,90.06664199,8112.0,145.5,45.0,20,45,-1,-1,0
34714,47671,55,55,55.0,0.0,3587.086489000001,41.95422794,0.0,47671,0,20,20.97711397,20.97711397,116,75.33333333,35.21836642,1240.333333,113.0,55.0,20,55,-1,-1,0
34715,62215,40,40,40.0,0.0,2507.4338989999997,32.14658844,0.0,62215,0,32,16.07329422,16.07329422,116,65.33333333,43.87862046,1925.3333329999998,98.0,40.0,32,40,-1,-1,0
34716,18138638,93,47,46.5,0.7071067809999999,18.19320723,0.22052372399999998,10400000.0,18100000,18100000,52,0.11026186199999999,0.11026186199999999,175,75.4,56.07405817,3144.3,94.25,46.5,52,93,-1,-1,0
34717,23280,56,56,56.0,0.0,7774.914089,85.91065292,0.0,23280,0,32,42.95532646,42.95532646,125,79.0,39.83716857,1587.0,118.5,56.0,32,56,-1,-1,0
34718,60293,45,45,45.0,0.0,2537.608014,33.17134659,0.0,60293,0,32,16.5856733,16.5856733,108,66.0,36.37306696,1323.0,99.0,45.0,32,45,-1,-1,0
34719,30579,39,39,39.0,0.0,3466.431211,65.40436247,0.0,30579,0,32,32.70218124,32.70218124,67,48.33333333,16.16580754,261.3333333,72.5,39.0,32,39,-1,-1,0
34720,1054397,826,826,206.5,413.0,1978.381957,7.587275002,334674.9588,906089,123898,92,3.793637501,3.793637501,1260,231.7777778,472.5446481000001,223298.4444,260.75,206.5,92,826,8192,32,0
34721,170,0,0,0.0,0.0,0.0,11764.70588,0.0,170,170,40,11764.70588,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,251,-1,0
34722,69030664,96,48,48.0,0.0,2.781372638,0.057945263,39800000.0,69000000,69000000,52,0.028972632,0.028972632,48,48.0,0.0,0.0,60.0,48.0,52,96,-1,-1,0
34723,23738,52,52,52.0,0.0,7667.031763,84.2530963,0.0,23738,0,40,42.12654815,42.12654815,130,78.0,45.033321,2028.0,117.0,52.0,40,52,-1,-1,0
34724,990336,3953,3953,1317.666667,2282.265614,4291.472793,8.078066434,346388.8824,926622,926622,72,3.029274913,5.048791521,3953,472.22222220000003,1308.9821220000001,1713434.1940000001,531.25,1317.666667,72,3953,8192,75,0
34725,10825,0,0,0.0,0.0,0.0,184.75750580000002,0.0,10825,10825,40,184.75750580000002,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
34726,5052204,0,0,0.0,0.0,0.0,0.791733667,2896107.454,5028177,5028177,72,0.59380025,0.197933417,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,14600,0
34727,9495930,101,23,11.22222222,8.941165721,30.43409124,2.52739858,1080724.584,3643695,3686867,296,0.947774468,1.5796241130000002,34,11.56,12.50359948,156.34,12.04166667,11.22222222,296,101,29200,227,1
34728,9442693,106,22,11.77777778,9.391189725,31.13518569,2.541647812,1069793.301,3636728,3682145,296,0.953117929,1.5885298819999998,34,11.76,12.61044541,159.02333330000005,12.25,11.77777778,296,106,29200,227,1
34729,123453,502,196,62.75,88.79470705,63546.45088,145.80447619999995,12297.4357,35516,35516,264,64.80198942,81.00248678,2896,412.89473680000003,779.1252855,607036.2105,435.83333330000005,62.75,264,502,29200,287,0
34730,124400,502,196,50.2,82.65833291,63062.70096,168.81028940000004,13059.90255,49502,49502,328,80.38585209,88.42443730000002,1448,356.5909091,584.5204512999999,341664.158,373.57142860000016,50.2,328,502,29200,287,0
34731,5899587,0,0,0.0,0.0,0.0,0.6780135629999999,3334046.89,5816053,5816053,72,0.508510172,0.169503391,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,14600,0
34732,5935598,0,0,0.0,0.0,0.0,0.673900086,3344107.588,5839580,5839580,72,0.505425064,0.168475021,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,29200,0
34733,5899252,0,0,0.0,0.0,0.0,0.678052065,3361866.091,5848256,5848256,72,0.508539049,0.16951301600000002,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,26883,0
34734,5774782,0,0,0.0,0.0,0.0,0.69266684,3290057.7739999997,5723846,5723846,72,0.51950013,0.17316671,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,26883,0
34735,5262156,0,0,0.0,0.0,0.0,0.760144701,2964897.4289999995,5177272,5177272,72,0.5701085260000001,0.190036175,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,26883,0
34736,5517524,0,0,0.0,0.0,0.0,0.7249628640000001,3160986.041,5489131,5489131,72,0.543722148,0.18124071600000002,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,4380,0
34737,49474,2371,1460,592.75,720.2107909,53907.10272,181.9137325,10902.81955,23878,23833,92,80.85054776,101.06318470000001,1460,266.7,509.6674406,259760.9,296.3333333,592.75,92,2371,8192,69,0
34738,3,0,0,0.0,0.0,0.0,666666.6667,0.0,3,3,40,666666.6667,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,4380,-1,0
34739,6756,0,0,0.0,0.0,0.0,296.0331557,0.0,6756,6756,40,296.0331557,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
34740,81937,3032,2389,505.33333330000005,944.2791254000001,78047.76841,158.6584815,10324.4921,24018,25564,132,73.22699147,85.43149005,2389,456.7857143,735.0186997999997,540252.489,491.92307689999996,505.33333330000005,132,3032,8192,71,0
34741,6899,0,0,0.0,0.0,0.0,289.8970865,0.0,6899,6899,40,289.8970865,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,254,-1,0
34742,9479698,113,29,12.55555556,10.66666667,31.75206636,2.531726222,1072622.138,3641675,3684754,296,0.949397333,1.582328889,34,12.04,12.95016087,167.7066667,12.54166667,12.55555556,296,113,29200,227,1
34743,221,14,14,7.0,9.899494937,63348.41629,13574.66063,30.40559159,132,221,64,9049.773756,4524.886878,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
34744,108996,0,0,0.0,0.0,0.0,27.52394583,17078.042980000002,66574,66574,96,27.52394583,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,360,-1,0
34745,74659,0,0,0.0,0.0,0.0,26.78846489,0.0,74659,74659,64,26.78846489,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,364,-1,0
34746,24098,48,48,48.0,0.0,10000.829940000001,82.99443937,0.0,24098,0,20,41.49721969,41.49721969,193,96.33333333,83.71578903,7008.333333,144.5,48.0,20,48,-1,-1,0
34747,5995624,107,57,53.5,4.949747468,55.37371923,0.667153244,3369371.1780000012,5889007,5912823,52,0.333576622,0.333576622,117,77.8,31.96404230000001,1021.7,97.25,53.5,52,107,-1,-1,0
34748,108646,54,54,54.0,0.0,1905.270327,18.40840896,0.0,108646,0,20,9.204204481,9.204204481,153,87.0,57.15767665,3267.0,130.5,54.0,20,54,-1,-1,0
34749,74932,180,45,45.0,0.0,4350.611221,80.07259916,22278.059830000002,49783,25097,80,53.38173277,26.69086639,73,53.0,13.66260102,186.66666669999998,61.83333333,45.0,80,180,-1,-1,0
34750,110155,59,59,59.0,0.0,1924.560846,18.1562344,0.0,110155,0,20,9.078117198,9.078117198,153,90.33333333,54.2709253,2945.333333,135.5,59.0,20,59,-1,-1,0
34751,23261,51,51,51.0,0.0,5072.86875,85.98082628,0.0,23261,0,20,42.99041314,42.99041314,67,56.33333333,9.237604307,85.33333333,84.5,51.0,20,51,-1,-1,0
34752,87368117,146,56,48.66666667,6.429100507,6.237973516,0.068674938,27900000.0,64100000,64100000,72,0.034337469,0.034337469,176,85.85714286,49.33703332,2434.142857,100.16666670000001,48.66666667,72,146,-1,-1,0
34753,2255215,894,616,149.0,245.10405950000003,1251.765353,5.76441714,571866.6486,1998887,181047,132,2.660500218,3.103916921,1399,201.6428571,389.5088835,151717.1703,217.15384619999998,149.0,132,894,8192,31,0
34754,146,0,0,0.0,0.0,0.0,13698.630140000001,0.0,146,146,40,13698.630140000001,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1,0
34755,46528,49,49,49.0,0.0,6383.253095,42.98486933,0.0,46528,0,32,21.49243466,21.49243466,248,115.33333329999999,114.89270359999999,13200.33333,173.0,49.0,32,49,-1,-1,0
34756,49498,2435,2435,811.6666667000003,1405.847905,55173.94642000001,161.6226918,11462.61146,23935,23918,72,60.60850943,101.0141824,2435,303.44444439999995,805.3053941000003,648516.7778,341.375,811.6666667000003,72,2435,8192,69,0
34757,13494,0,0,0.0,0.0,0.0,148.214021,0.0,13494,13494,40,148.214021,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
34758,60483,50,50,50.0,0.0,2116.297141,33.06714283,0.0,60483,0,40,16.53357142,16.53357142,78,59.33333333,16.16580754,261.3333333,89.0,50.0,40,50,-1,-1,0
34759,4,14,14,7.0,9.899494937,3500000.0,500000.0,0.0,4,4,64,500000.0,0.0,14,9.333333332999999,8.082903769,65.33333333,14.0,7.0,64,14,229,-1,1
34760,218,14,14,7.0,9.899494937,64220.183489999996,13761.46789,66.46803743,156,218,64,9174.311926999999,4587.155963,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
34761,9078926,104,23,11.55555556,9.193898942999999,32.16239454,2.643484483,1035014.297,3348875,3392828,296,0.991306681,1.652177802,34,11.68,12.56224502,157.81,12.16666667,11.55555556,296,104,29200,227,1
34762,10197122,101,21,11.22222222,8.786036902000001,28.34133003,2.353605262,1143187.624,3640780,3399544,296,0.882601973,1.471003289,34,11.56,12.46688948,155.4233333,12.04166667,11.22222222,296,101,29200,227,1
34763,73869,47,47,47.0,0.0,2653.345788,27.07495702,0.0,73869,0,20,13.53747851,13.53747851,149,81.0,58.88972746,3468.0,121.5,47.0,20,47,-1,-1,0
34764,61577,42,42,42.0,0.0,1623.982981,32.47965961,0.0,61577,0,20,16.23982981,16.23982981,58,47.33333333,9.237604307,85.33333333,71.0,42.0,20,42,-1,-1,0
34765,25271,66,66,66.0,0.0,6489.65217,79.14209964,0.0,25271,0,32,39.57104982,39.57104982,98,76.66666667,18.47520861,341.3333333,115.0,66.0,32,66,-1,-1,0
34766,46567,94,47,47.0,0.0,8546.825005,85.89773874,26878.54178,46559,4,40,42.94886937,42.94886937,152,89.0,57.51086854,3307.5,111.25,47.0,40,94,-1,-1,0
34767,50408468,110,61,55.0,8.485281374,5.753001658,0.079351747,29100000.0,50400000,50400000,40,0.039675874,0.039675874,103,70.2,20.8614477,435.2,87.75,55.0,40,110,-1,-1,0
34768,51227,2353,1460,588.25,717.6110251,51711.01177,175.6886017,10834.72833,23949,23991,92,78.08382298,97.60477873,1460,264.9,507.1647661,257216.1,294.3333333,588.25,92,2353,8192,69,0
34769,16651,0,0,0.0,0.0,0.0,120.1129061,0.0,16651,16651,40,120.1129061,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
34770,1052219,576,576,144.0,288.0,1473.077373,7.6029799879999995,317654.7032,862087,166083,92,3.8014899939999998,3.8014899939999998,974,172.22222219999998,355.9332022,126688.4444,193.75,144.0,92,576,8192,31,0
34771,107,0,0,0.0,0.0,0.0,18691.58879,0.0,107,107,40,18691.58879,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,252,-1,0
34772,268,76,38,38.0,0.0,2716417.91,14925.373130000002,147.8016689,260,4,40,7462.686567,7462.686567,326,153.2,157.7440966,24883.2,191.5,38.0,40,76,-1,-1,0
34773,59828,58,58,58.0,0.0,5682.957812,33.4291636,0.0,59828,0,20,16.7145818,16.7145818,282,132.6666667,129.32646029999998,16725.33333,199.0,58.0,20,58,-1,-1,0
34774,10183013,104,23,11.55555556,9.193898942999999,28.67520644,2.356866283,1143517.902,3641252,3407306,296,0.8838248559999999,1.4730414269999998,34,11.68,12.56224502,157.81,12.16666667,11.55555556,296,104,29200,227,1
34775,230,14,14,7.0,9.899494937,60869.565220000004,13043.47826,38.18376618,142,230,64,8695.652173999999,4347.8260869999995,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
34776,3467878,826,826,206.5,413.0,601.5205841,2.306886228,912753.8286,2410132,2410132,92,1.153443114,1.153443114,1260,231.7777778,472.5446481000001,223298.4444,260.75,206.5,92,826,8192,32,0
34777,34,0,0,0.0,0.0,0.0,58823.52941,0.0,34,34,40,58823.52941,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,251,-1,0
34778,181253,2319,1460,257.6666667,481.0945853,60754.85647000001,126.8944514,14297.41429,44799,91064,192,49.65435055,77.24010085,1460,458.83333330000005,602.7221342,363273.971,478.7826087,257.6666667,192,2319,8192,6570,0
34779,7201,31,31,10.33333333,17.89785834,4304.957645,416.60880430000003,5023.99368,7153,7153,60,416.60880430000003,0.0,31,7.75,15.5,240.25,10.33333333,10.33333333,60,31,256,-1,0
34780,144523,152,38,38.0,0.0,2394.0826030000007,41.51588329,49299.26094,113832,30681,104,27.67725552,13.83862776,97,54.85714286,28.78905215,828.8095238,64.0,38.0,104,152,-1,-1,0
34781,82815,66,66,66.0,0.0,1593.914146,24.15021433,0.0,82815,0,20,12.07510717,12.07510717,66,66.0,0.0,0.0,99.0,66.0,20,66,-1,-1,0
34782,47905,54,54,54.0,0.0,3319.068991,41.74929548,0.0,47905,0,20,20.87464774,20.87464774,105,71.0,29.44486373,867.0,106.5,54.0,20,54,-1,-1,0
34783,49118,70,35,35.0,0.0,5496.966489,81.43654058,28353.09437,49112,3,40,40.71827029,40.71827029,100,61.0,35.60196624,1267.5,76.25,35.0,40,70,-1,-1,0
34784,90190643,517,509,43.08333333,146.7263739,10.02321272,0.266102993,4946742.452,10000000,10100000,252,0.133051496,0.133051496,509,36.16,125.1947416,15673.72333,37.66666667,43.08333333,252,517,8192,110,0
34785,36,0,0,0.0,0.0,0.0,55555.55556,0.0,36,36,40,55555.55556,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
34786,22456,48,48,48.0,0.0,4275.0267189999995,89.06305664,0.0,22456,0,20,44.53152832,44.53152832,48,48.0,0.0,0.0,72.0,48.0,20,48,-1,-1,0
34787,23418,43,43,43.0,0.0,10504.739940000001,85.40438979,0.0,23418,0,20,42.70219489,42.70219489,203,96.33333333,92.37604307,8533.333333,144.5,43.0,20,43,-1,-1,0
34788,179738,1048,693,149.71428569999995,255.49475809999998,37415.57155,116.836729,14734.54845,44796,90503,152,38.94557634,77.89115268,1336,305.6818182,496.1135034,246128.6082,320.2380952000001,149.71428569999995,152,1048,8192,5840,0
34789,7113,31,31,7.75,15.5,4358.217349000001,562.3506256000002,4019.492878,7012,7012,80,562.3506256000002,0.0,31,6.2,13.86362146,192.2,7.75,7.75,80,31,254,-1,0
34790,112170237,3042,433,121.68,198.1459311,73.67373219,0.41009095799999995,4295429.794,9995099,10000000,512,0.22287552100000002,0.187215438,746,175.8297872,285.7099715,81630.18779,179.6521739,121.68,512,3042,8192,393,0
34791,184,96,48,48.0,0.0,1043478.2609999999,21739.13043,65.37838583,132,3,64,10869.56522,10869.56522,48,48.0,0.0,0.0,60.0,48.0,64,96,-1,-1,0
34792,47861,435,435,145.0,251.1473671,27036.6269,146.2568688,11860.67973,23351,23494,72,62.68151522,83.57535363,859,161.75,320.2234711000001,102543.0714,184.8571429,145.0,72,435,8192,31,0
34793,47754,435,435,145.0,251.1473671,27097.20652,146.5845793,11753.39063,23248,23214,72,62.82196256,83.76261674,859,161.75,320.2234711000001,102543.0714,184.8571429,145.0,72,435,8192,31,0
34794,7086,0,0,0.0,0.0,0.0,282.2466836000001,0.0,7086,7086,40,282.2466836000001,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,253,-1,0
34795,14350,0,0,0.0,0.0,0.0,139.37282230000002,0.0,14350,14350,40,139.37282230000002,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,253,-1,0
34796,2065327,541,541,135.25,270.5,559.7176621,3.389293802,784578.7301,1945248,84399,92,1.936739315,1.4525544869999998,615,144.5,268.29195189999996,71980.57143,165.1428571,135.25,92,541,8192,30,0
34797,167,0,0,0.0,0.0,0.0,11976.0479,0.0,167,167,40,11976.0479,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,254,-1,0
34798,257,14,14,7.0,9.899494937,54474.70817000001,11673.15175,109.6015511,206,257,64,7782.101167,3891.0505840000014,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
34799,8863970,98,20,10.88888889,8.491826135,32.26545216,2.707590391,1009053.186,3362553,3405567,296,1.015346397,1.692243995,34,11.44,12.40322539,153.84,11.91666667,10.88888889,296,98,29200,227,1
34800,7765145,1849,678,84.04545455,186.6837094,4108.6161299999985,5.923907409,643505.5172,3202172,3202172,712,2.8331731089999996,3.0907343010000004,2896,678.8085106000002,856.7009432,733936.5059999998,693.5652173999997,84.04545455,712,1849,29200,262,0
34801,101,0,0,0.0,0.0,0.0,19801.9802,0.0,101,101,64,19801.9802,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,752,-1,0
34802,4826012,1040,762,173.33333330000005,301.49870089999996,533.1524248,2.693735532,837981.6814,2405392,2472904,132,1.2432625529999999,1.4504729790000002,1365,183.78571430000002,396.60563219999995,157296.0275,197.9230769,173.33333330000005,132,1040,8192,32,0
34803,201,0,0,0.0,0.0,0.0,9950.248756,0.0,201,201,40,9950.248756,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1,0
34804,9360744,114,26,12.66666667,10.47616342,32.26239282,2.563898767,1057380.606,3348468,3391031,296,0.961462038,1.6024367290000001,34,12.08,12.9,166.41,12.58333333,12.66666667,296,114,29200,227,1
34805,294,14,14,7.0,9.899494937,47619.04762,10204.08163,39.59797975,175,294,64,6802.7210879999975,3401.3605439999997,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
34806,9068125,437,437,87.4,195.43234119999997,61.09311462,0.771934661,2511167.66,6015998,6015998,132,0.5513819010000001,0.22055276,437,69.25,154.13051059999995,23756.21429,79.14285714,87.4,132,437,8192,16384,0
34807,8741,0,0,0.0,0.0,0.0,228.80677269999998,0.0,8741,8741,40,228.80677269999998,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,64123,-1,0
34808,2095903,865,581,123.57142859999999,218.9222519,2698.5981699999998,7.633941075,514648.9593,1999601,34851,152,3.33984922,4.2940918539999995,1460,332.70588239999995,535.7773284,287057.3456,353.5,123.57142859999999,152,865,8192,31,0
34809,161,0,0,0.0,0.0,0.0,12422.36025,0.0,161,161,40,12422.36025,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1,0
34810,9111739,437,437,87.4,195.43234119999997,60.80068799,0.76823974,2505989.091,6015979,6015979,132,0.548742671,0.219497069,437,69.25,154.13051059999995,23756.21429,79.14285714,87.4,132,437,8192,16384,0
34811,7211,0,0,0.0,0.0,0.0,277.35404239999997,0.0,7211,7211,40,277.35404239999997,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,64123,-1,0
34812,2061214,701,701,175.25,350.5,588.0029923999998,3.396056887,789108.2826,1953862,77165,92,1.940603935,1.455452952,701,151.5,285.0824442,81272.0,173.1428571,175.25,92,701,8192,30,0
34813,82,0,0,0.0,0.0,0.0,24390.2439,0.0,82,82,40,24390.2439,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,254,-1,0
34814,2065338,635,635,158.75,317.5,554.8728586,3.3892757510000004,789032.4029,1954435,77521,92,1.9367290000000001,1.45254675,635,143.25,267.3097454,71454.5,163.71428569999995,158.75,92,635,8192,30,0
34815,69,0,0,0.0,0.0,0.0,28985.50725,0.0,69,69,40,28985.50725,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,254,-1,0
34816,389,72,36,36.0,0.0,452442.1594,10282.77635,217.6610515,381,4,40,5141.388175,5141.388175,52,42.4,8.76356092,76.8,53.0,36.0,40,72,-1,-1,0
34817,59941,54,54,54.0,0.0,6473.031815,33.36614337,0.0,59941,0,32,16.68307169,16.68307169,334,147.33333330000005,161.6580754,26133.33333,221.0,54.0,32,54,-1,-1,0
34818,39967139,1665,405,23.78571429,86.53790203,4286.521485,4.503699902,1811453.3590000002,20000000,20000000,2252,1.7514388509999999,2.752261051,4344,946.519337,902.9061019,815239.4288,951.7777777999999,23.78571429,2252,1665,65535,130,0
34819,25,0,0,0.0,0.0,0.0,120000.0,13.43502884,22,3,64,80000.0,40000.0,0,0.0,0.0,0.0,0.0,0.0,64,0,130,65535,0
34820,30637,46,46,46.0,0.0,3525.149329,65.28054313,0.0,30637,0,20,32.64027157,32.64027157,62,51.33333333,9.237604307,85.33333333,77.0,46.0,20,46,-1,-1,0
34821,5220372,348,191,38.66666667,70.58859681,1073.486717,3.06491568,1283039.002,4985205,4985205,192,1.72401507,1.34090061,1460,329.6470588,563.728319,317789.6176,350.25,38.66666667,192,348,8192,30016,0
34822,5230029,0,0,0.0,0.0,0.0,0.764814115,2945378.0760000013,5144011,5144011,72,0.573610586,0.19120352899999998,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,29200,0
34823,5276422,0,0,0.0,0.0,0.0,0.7580894779999999,3018249.416,5243932,5243932,72,0.568567109,0.18952237,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,26580,0
34824,5570770,0,0,0.0,0.0,0.0,0.718033593,3199039.923,5550839,5550839,72,0.538525195,0.179508398,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,29200,0
34825,5740879,0,0,0.0,0.0,0.0,0.6967574129999999,3297288.296,5720990,5720990,72,0.52256806,0.17418935300000002,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,29200,0
34826,5091180,599,517,99.83333333,205.45112959999997,144.5637357,1.9641811919999999,1635478.4309999999,4926478,4985824,132,1.178508715,0.785672477,517,66.90909091,155.04028799999998,24037.49091,73.6,99.83333333,132,599,8192,31,0
34827,3,0,0,0.0,0.0,0.0,666666.6667,0.0,3,3,40,666666.6667,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,29,-1,0
34828,3,0,0,0.0,0.0,0.0,666666.6667,0.0,3,3,40,666666.6667,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,29,-1,0
34829,378,0,0,0.0,0.0,0.0,5291.0052909999995,0.0,378,378,40,5291.0052909999995,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,31,-1,0
34830,3,31,31,15.5,21.92031022,10300000.0,666666.6667,0.0,3,3,40,666666.6667,0.0,31,20.66666667,17.89785834,320.3333333,31.0,15.5,40,31,30016,-1,0
34831,5079789,444,444,111.0,222.0,205.9140645,1.5748685619999998,1861809.794,4947673,77549,92,0.7874342809999999,0.7874342809999999,602,116.2222222,233.9795813,54746.44444,130.75,111.0,92,444,8192,23,0
34832,169,0,0,0.0,0.0,0.0,11834.319529999999,0.0,169,169,40,11834.319529999999,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,254,-1,0
34833,5468261,370,370,92.5,185.0,102.22628359999999,1.4629879590000001,2021800.352,5366004,76890,92,0.73149398,0.73149398,370,62.11111111,131.2920832,17237.611109999998,69.875,92.5,92,370,8192,62,0
34834,154,0,0,0.0,0.0,0.0,12987.012990000001,0.0,154,154,40,12987.012990000001,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
34835,12521124,3591,1695,399.0,706.3439318,1021.473791,1.677165724,2259967.972,9999405,2205284,192,0.71878531,0.9583804140000001,2203,581.3636364,828.8489176,686990.5281,609.047619,399.0,192,3591,8192,72,0
34836,99,0,0,0.0,0.0,0.0,20202.0202,0.0,99,99,40,20202.0202,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1,0
34837,24519,95,95,95.0,0.0,11093.437740000001,81.56939516,0.0,24519,0,32,40.78469758,40.78469758,177,122.33333329999999,47.34272207,2241.333333,183.5,95.0,32,95,-1,-1,0
34838,69059072,96,48,48.0,0.0,2.780228498,0.057921427000000004,39800000.0,68900000,69000000,52,0.028960714,0.028960714,48,48.0,0.0,0.0,60.0,48.0,52,96,-1,-1,0
34839,23207581,97,52,48.5,4.949747468,15.94306619,0.17235747199999998,13400000.0,23200000,23200000,52,0.08617873599999999,0.08617873599999999,205,84.4,67.94335876,4616.3,105.5,48.5,52,97,-1,-1,0
34840,5968997,0,0,0.0,0.0,0.0,0.670129337,3417904.4510000013,5936277,5936277,72,0.502597002,0.167532334,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,29200,0
